record_id,class,failure_score,predicted_class,priority_level,recommended_action
10756,neg,0.002321989574816512,neg,baja,seguimiento rutinario
7860,neg,0.0023210736371872902,neg,baja,seguimiento rutinario
14038,neg,0.002320009974305549,neg,baja,seguimiento rutinario
1928,neg,0.0023196728870270955,neg,baja,seguimiento rutinario
15304,neg,0.002319308261861917,neg,baja,seguimiento rutinario
15213,neg,0.002319168301318085,neg,baja,seguimiento rutinario
4532,neg,0.002319165279247568,neg,baja,seguimiento rutinario
14471,neg,0.002318894077079282,neg,baja,seguimiento rutinario
7487,neg,0.0023185554563949235,neg,baja,seguimiento rutinario
3926,neg,0.0023185036010198415,neg,baja,seguimiento rutinario
5475,neg,0.0023184677606622305,neg,baja,seguimiento rutinario
8509,neg,0.0023183249267705276,neg,baja,seguimiento rutinario
5517,neg,0.0023180517800562555,neg,baja,seguimiento rutinario
7900,neg,0.002317123660823532,neg,baja,seguimiento rutinario
15421,neg,0.002317123660823532,neg,baja,seguimiento rutinario
1437,neg,0.0023162975798710506,neg,baja,seguimiento rutinario
14723,neg,0.002316296421575358,neg,baja,seguimiento rutinario
15726,neg,0.0023161827455068073,neg,baja,seguimiento rutinario
4097,neg,0.0023158776100115457,neg,baja,seguimiento rutinario
212,neg,0.0023156952043983476,neg,baja,seguimiento rutinario
8196,neg,0.002314761196196349,neg,baja,seguimiento rutinario
9310,neg,0.0023133993545064284,neg,baja,seguimiento rutinario
15624,neg,0.0023132787076854977,neg,baja,seguimiento rutinario
5883,neg,0.002313200356326277,neg,baja,seguimiento rutinario
4445,neg,0.002313126246260991,neg,baja,seguimiento rutinario
3601,neg,0.0023130985697666626,neg,baja,seguimiento rutinario
6392,neg,0.002312665974655636,neg,baja,seguimiento rutinario
8911,neg,0.002312166801777336,neg,baja,seguimiento rutinario
6756,neg,0.0023117153790040926,neg,baja,seguimiento rutinario
13408,neg,0.002311641173653649,neg,baja,seguimiento rutinario
10400,neg,0.0023114133466357574,neg,baja,seguimiento rutinario
12921,neg,0.002311384463450872,neg,baja,seguimiento rutinario
15934,neg,0.002310882461960034,neg,baja,seguimiento rutinario
5210,neg,0.0023103843371953506,neg,baja,seguimiento rutinario
8585,neg,0.0023103839493268676,neg,baja,seguimiento rutinario
6036,neg,0.0023103539038715785,neg,baja,seguimiento rutinario
1006,neg,0.0023100566109936884,neg,baja,seguimiento rutinario
7154,neg,0.0023100566109936884,neg,baja,seguimiento rutinario
6051,neg,0.0023097105912983835,neg,baja,seguimiento rutinario
8159,neg,0.0023096621277756946,neg,baja,seguimiento rutinario
3205,neg,0.002309481020113577,neg,baja,seguimiento rutinario
15823,neg,0.002309286032485345,neg,baja,seguimiento rutinario
1118,neg,0.0023092054876789076,neg,baja,seguimiento rutinario
6188,neg,0.00230878584154147,neg,baja,seguimiento rutinario
9483,neg,0.0023087172840259174,neg,baja,seguimiento rutinario
9173,neg,0.0023085789873759713,neg,baja,seguimiento rutinario
8491,neg,0.0023084516723590963,neg,baja,seguimiento rutinario
14308,neg,0.0023082931066202247,neg,baja,seguimiento rutinario
6516,neg,0.0023079114848950848,neg,baja,seguimiento rutinario
3643,neg,0.002307064645481561,neg,baja,seguimiento rutinario
14682,neg,0.002307021746864766,neg,baja,seguimiento rutinario
11053,neg,0.0023049842947318404,neg,baja,seguimiento rutinario
9397,neg,0.002303360150381262,neg,baja,seguimiento rutinario
437,neg,0.0023028545962094082,neg,baja,seguimiento rutinario
9480,neg,0.002302459905403382,neg,baja,seguimiento rutinario
14826,neg,0.00230219420305311,neg,baja,seguimiento rutinario
8087,neg,0.0023020764084651533,neg,baja,seguimiento rutinario
10522,neg,0.0023020093855235786,neg,baja,seguimiento rutinario
6053,neg,0.0023017710978030168,neg,baja,seguimiento rutinario
11785,neg,0.0023012820671021615,neg,baja,seguimiento rutinario
2373,neg,0.0023010197772559446,neg,baja,seguimiento rutinario
6473,neg,0.002300390575455954,neg,baja,seguimiento rutinario
7070,neg,0.002299982199467517,neg,baja,seguimiento rutinario
959,neg,0.002299673802818884,neg,baja,seguimiento rutinario
4620,neg,0.002299380866554634,neg,baja,seguimiento rutinario
10191,neg,0.0022992025158571935,neg,baja,seguimiento rutinario
3425,neg,0.0022974395209873575,neg,baja,seguimiento rutinario
1779,neg,0.002296475479856082,neg,baja,seguimiento rutinario
15481,neg,0.0022961592725691373,neg,baja,seguimiento rutinario
640,neg,0.0022958808405062468,neg,baja,seguimiento rutinario
12532,neg,0.0022955040416003654,neg,baja,seguimiento rutinario
9495,neg,0.0022953389103781874,neg,baja,seguimiento rutinario
15256,neg,0.0022951473904762676,neg,baja,seguimiento rutinario
10495,neg,0.00229482248102213,neg,baja,seguimiento rutinario
11321,neg,0.0022945917860119638,neg,baja,seguimiento rutinario
8473,neg,0.0022944122758938516,neg,baja,seguimiento rutinario
11530,neg,0.002294405066948174,neg,baja,seguimiento rutinario
9507,neg,0.0022940519746969244,neg,baja,seguimiento rutinario
3666,neg,0.002293956980306471,neg,baja,seguimiento rutinario
12504,neg,0.00229321870617388,neg,baja,seguimiento rutinario
4748,neg,0.0022927018360462486,neg,baja,seguimiento rutinario
6384,neg,0.0022923606402414274,neg,baja,seguimiento rutinario
7002,neg,0.002292357108368135,neg,baja,seguimiento rutinario
5313,neg,0.0022923149283606728,neg,baja,seguimiento rutinario
6637,neg,0.002292286109226424,neg,baja,seguimiento rutinario
3916,neg,0.0022911641095906526,neg,baja,seguimiento rutinario
9713,neg,0.0022911641095906526,neg,baja,seguimiento rutinario
3743,neg,0.002290992150422886,neg,baja,seguimiento rutinario
14054,neg,0.0022906617197090756,neg,baja,seguimiento rutinario
8059,neg,0.0022905541017660684,neg,baja,seguimiento rutinario
3961,neg,0.0022904032347859414,neg,baja,seguimiento rutinario
3625,neg,0.0022903483278250646,neg,baja,seguimiento rutinario
3127,neg,0.0022897007547175077,neg,baja,seguimiento rutinario
13596,neg,0.0022893113145241975,neg,baja,seguimiento rutinario
12072,neg,0.0022888433306804947,neg,baja,seguimiento rutinario
3464,neg,0.0022882235188021135,neg,baja,seguimiento rutinario
10283,neg,0.002287941276240452,neg,baja,seguimiento rutinario
7322,neg,0.0022870532039559015,neg,baja,seguimiento rutinario
3903,neg,0.002286388999608725,neg,baja,seguimiento rutinario
858,neg,0.00228604520423168,neg,baja,seguimiento rutinario
4026,neg,0.0022859874398993125,neg,baja,seguimiento rutinario
13601,neg,0.002285937584430929,neg,baja,seguimiento rutinario
3805,neg,0.002285680519413131,neg,baja,seguimiento rutinario
875,neg,0.002285644133181275,neg,baja,seguimiento rutinario
9157,neg,0.0022855987049552997,neg,baja,seguimiento rutinario
11817,neg,0.0022847125818331797,neg,baja,seguimiento rutinario
9130,neg,0.002284470861621487,neg,baja,seguimiento rutinario
15493,neg,0.002283340227130618,neg,baja,seguimiento rutinario
12648,neg,0.0022832517007672594,neg,baja,seguimiento rutinario
15497,neg,0.002282873537784514,neg,baja,seguimiento rutinario
10370,neg,0.00228274726944785,neg,baja,seguimiento rutinario
7826,neg,0.002281418598055378,neg,baja,seguimiento rutinario
11973,neg,0.0022812687282682265,neg,baja,seguimiento rutinario
8463,neg,0.002281091953601763,neg,baja,seguimiento rutinario
15113,neg,0.0022809768980203374,neg,baja,seguimiento rutinario
12131,neg,0.002280402868366172,neg,baja,seguimiento rutinario
14661,neg,0.002279004626775985,neg,baja,seguimiento rutinario
10896,neg,0.0022785236996281516,neg,baja,seguimiento rutinario
10508,neg,0.002278264305635826,neg,baja,seguimiento rutinario
5320,neg,0.0022780762347287286,neg,baja,seguimiento rutinario
6137,neg,0.002277434195403759,neg,baja,seguimiento rutinario
89,neg,0.0022769499579569186,neg,baja,seguimiento rutinario
15718,neg,0.0022766133077889504,neg,baja,seguimiento rutinario
8734,neg,0.002276527336017994,neg,baja,seguimiento rutinario
7242,neg,0.0022762939666576528,neg,baja,seguimiento rutinario
7145,neg,0.002275888147901907,neg,baja,seguimiento rutinario
9051,neg,0.0022755584491744845,neg,baja,seguimiento rutinario
10795,neg,0.002274453578956849,neg,baja,seguimiento rutinario
2434,neg,0.00227415046860708,neg,baja,seguimiento rutinario
15847,neg,0.002273796555884093,neg,baja,seguimiento rutinario
11400,neg,0.0022737363392031215,neg,baja,seguimiento rutinario
9750,neg,0.002273664525008024,neg,baja,seguimiento rutinario
839,neg,0.0022729411928254545,neg,baja,seguimiento rutinario
253,neg,0.002272099026259968,neg,baja,seguimiento rutinario
94,neg,0.0022719693134025908,neg,baja,seguimiento rutinario
6848,neg,0.002271513464491072,neg,baja,seguimiento rutinario
9711,neg,0.0022714342286225507,neg,baja,seguimiento rutinario
6501,neg,0.0022712832775177148,neg,baja,seguimiento rutinario
14064,neg,0.0022711338418242174,neg,baja,seguimiento rutinario
3740,neg,0.0022710020778248193,neg,baja,seguimiento rutinario
1159,neg,0.0022708844581381935,neg,baja,seguimiento rutinario
7686,neg,0.0022707109053807877,neg,baja,seguimiento rutinario
11363,neg,0.0022706457833719185,neg,baja,seguimiento rutinario
14522,neg,0.002270622108962168,neg,baja,seguimiento rutinario
5271,neg,0.002270612404139981,neg,baja,seguimiento rutinario
14089,neg,0.0022704330331135016,neg,baja,seguimiento rutinario
11093,neg,0.0022702067775699436,neg,baja,seguimiento rutinario
5083,neg,0.002269990177253402,neg,baja,seguimiento rutinario
5160,neg,0.002269569934743725,neg,baja,seguimiento rutinario
3182,neg,0.0022686740065146335,neg,baja,seguimiento rutinario
158,neg,0.0022685411624365167,neg,baja,seguimiento rutinario
15657,neg,0.002268171789593908,neg,baja,seguimiento rutinario
9797,neg,0.002268016883690642,neg,baja,seguimiento rutinario
11829,neg,0.0022674928129828922,neg,baja,seguimiento rutinario
15764,neg,0.0022672085879822997,neg,baja,seguimiento rutinario
6994,neg,0.0022667668177166938,neg,baja,seguimiento rutinario
15264,neg,0.0022659870149619897,neg,baja,seguimiento rutinario
2095,neg,0.0022659870149619897,neg,baja,seguimiento rutinario
4337,neg,0.00226549305405121,neg,baja,seguimiento rutinario
5195,neg,0.0022653996688827014,neg,baja,seguimiento rutinario
2018,neg,0.0022652366859634058,neg,baja,seguimiento rutinario
11955,neg,0.002265208438685695,neg,baja,seguimiento rutinario
7362,neg,0.0022642578858876644,neg,baja,seguimiento rutinario
13304,neg,0.0022628163009879502,neg,baja,seguimiento rutinario
2136,neg,0.002262797529169917,neg,baja,seguimiento rutinario
13432,neg,0.002262750707506308,neg,baja,seguimiento rutinario
12416,neg,0.002262630356512591,neg,baja,seguimiento rutinario
2903,neg,0.002262227251399327,neg,baja,seguimiento rutinario
7549,neg,0.0022606170913067065,neg,baja,seguimiento rutinario
9838,neg,0.0022604378399218336,neg,baja,seguimiento rutinario
10547,neg,0.0022603994514643904,neg,baja,seguimiento rutinario
13931,neg,0.0022596138712860673,neg,baja,seguimiento rutinario
10464,neg,0.002259482688773891,neg,baja,seguimiento rutinario
11027,neg,0.002259021648206843,neg,baja,seguimiento rutinario
1249,neg,0.0022589487563223314,neg,baja,seguimiento rutinario
4005,neg,0.0022586526575317464,neg,baja,seguimiento rutinario
10560,neg,0.002258308737741046,neg,baja,seguimiento rutinario
5652,neg,0.0022580505721198764,neg,baja,seguimiento rutinario
1288,neg,0.0022580505721198764,neg,baja,seguimiento rutinario
12084,neg,0.0022576529203526415,neg,baja,seguimiento rutinario
13941,neg,0.0022576232558101715,neg,baja,seguimiento rutinario
12757,neg,0.0022575453961708406,neg,baja,seguimiento rutinario
15954,neg,0.002256529389270704,neg,baja,seguimiento rutinario
15465,neg,0.002256427384038716,neg,baja,seguimiento rutinario
8846,neg,0.00225572726737734,neg,baja,seguimiento rutinario
6575,neg,0.0022556846102080807,neg,baja,seguimiento rutinario
13665,neg,0.0022556846102080807,neg,baja,seguimiento rutinario
8312,neg,0.002254425679527597,neg,baja,seguimiento rutinario
9960,neg,0.0022542246262167625,neg,baja,seguimiento rutinario
11025,neg,0.0022538985485774893,neg,baja,seguimiento rutinario
13356,neg,0.0022534266431045867,neg,baja,seguimiento rutinario
1218,neg,0.0022528900725517897,neg,baja,seguimiento rutinario
3806,neg,0.002252677385797769,neg,baja,seguimiento rutinario
9904,neg,0.0022521915846385084,neg,baja,seguimiento rutinario
10215,neg,0.0022514626813807384,neg,baja,seguimiento rutinario
5839,neg,0.00225073923436724,neg,baja,seguimiento rutinario
3765,neg,0.0022505938126645554,neg,baja,seguimiento rutinario
4106,neg,0.0022498124379927284,neg,baja,seguimiento rutinario
205,neg,0.002249739596509172,neg,baja,seguimiento rutinario
7626,neg,0.002249700683696946,neg,baja,seguimiento rutinario
1476,neg,0.002249700683696946,neg,baja,seguimiento rutinario
15285,neg,0.0022477428760595917,neg,baja,seguimiento rutinario
4633,neg,0.002247665543184869,neg,baja,seguimiento rutinario
120,neg,0.0022468988212292116,neg,baja,seguimiento rutinario
8427,neg,0.0022467046612482736,neg,baja,seguimiento rutinario
471,neg,0.002246695719253377,neg,baja,seguimiento rutinario
9376,neg,0.002246613537328741,neg,baja,seguimiento rutinario
15456,neg,0.0022461960028626704,neg,baja,seguimiento rutinario
6148,neg,0.0022461086264644998,neg,baja,seguimiento rutinario
6668,neg,0.0022454082396902355,neg,baja,seguimiento rutinario
13146,neg,0.002245236211301523,neg,baja,seguimiento rutinario
2789,neg,0.002244988682755903,neg,baja,seguimiento rutinario
4660,neg,0.002244961743843879,neg,baja,seguimiento rutinario
11377,neg,0.0022448656507551993,neg,baja,seguimiento rutinario
4142,neg,0.0022441752173033985,neg,baja,seguimiento rutinario
1512,neg,0.002244020567840297,neg,baja,seguimiento rutinario
11271,neg,0.0022438506917368023,neg,baja,seguimiento rutinario
3826,neg,0.0022438506917368023,neg,baja,seguimiento rutinario
2753,neg,0.002243560506208311,neg,baja,seguimiento rutinario
13827,neg,0.002243407139873291,neg,baja,seguimiento rutinario
10179,neg,0.0022425038224015608,neg,baja,seguimiento rutinario
3777,neg,0.0022420997741348665,neg,baja,seguimiento rutinario
10202,neg,0.0022416934365467457,neg,baja,seguimiento rutinario
14747,neg,0.002241177427173891,neg,baja,seguimiento rutinario
4672,neg,0.0022402599979256042,neg,baja,seguimiento rutinario
9957,neg,0.0022396101057267,neg,baja,seguimiento rutinario
10856,neg,0.0022394052950407586,neg,baja,seguimiento rutinario
5695,neg,0.002239356303636575,neg,baja,seguimiento rutinario
3070,neg,0.002239033939432261,neg,baja,seguimiento rutinario
3801,neg,0.0022386013726844642,neg,baja,seguimiento rutinario
23,neg,0.002238168590991333,neg,baja,seguimiento rutinario
14621,neg,0.002237398067716605,neg,baja,seguimiento rutinario
3779,neg,0.002237016960102414,neg,baja,seguimiento rutinario
8384,neg,0.002236613704500883,neg,baja,seguimiento rutinario
7162,neg,0.0022353838297505826,neg,baja,seguimiento rutinario
11794,neg,0.002234971971379916,neg,baja,seguimiento rutinario
14439,neg,0.0022341070186589805,neg,baja,seguimiento rutinario
13158,neg,0.0022341070186589805,neg,baja,seguimiento rutinario
6987,neg,0.0022334464256949867,neg,baja,seguimiento rutinario
2555,neg,0.002232845817035859,neg,baja,seguimiento rutinario
3785,neg,0.002232415145777166,neg,baja,seguimiento rutinario
14468,neg,0.002232342599415129,neg,baja,seguimiento rutinario
5906,neg,0.0022321484126660205,neg,baja,seguimiento rutinario
1446,neg,0.0022316388989874164,neg,baja,seguimiento rutinario
4648,neg,0.002231115661114632,neg,baja,seguimiento rutinario
7888,neg,0.002229582338702265,neg,baja,seguimiento rutinario
14210,neg,0.002229582338702265,neg,baja,seguimiento rutinario
11324,neg,0.002229109031747221,neg,baja,seguimiento rutinario
13299,neg,0.0022290407960568123,neg,baja,seguimiento rutinario
14402,neg,0.002229028157702111,neg,baja,seguimiento rutinario
2964,neg,0.0022290219061090804,neg,baja,seguimiento rutinario
13306,neg,0.0022290219061090804,neg,baja,seguimiento rutinario
14947,neg,0.0022289420036891673,neg,baja,seguimiento rutinario
14356,neg,0.002228910345648042,neg,baja,seguimiento rutinario
6596,neg,0.0022287266756431472,neg,baja,seguimiento rutinario
10654,neg,0.0022284072850444225,neg,baja,seguimiento rutinario
14810,neg,0.0022281686926887427,neg,baja,seguimiento rutinario
7085,neg,0.0022274884636814068,neg,baja,seguimiento rutinario
15614,neg,0.0022270585640171217,neg,baja,seguimiento rutinario
9766,neg,0.002226576846939011,neg,baja,seguimiento rutinario
11219,neg,0.002226177738713087,neg,baja,seguimiento rutinario
5986,neg,0.0022260584158385033,neg,baja,seguimiento rutinario
5929,neg,0.0022259035258172704,neg,baja,seguimiento rutinario
235,neg,0.00222504593829401,neg,baja,seguimiento rutinario
2142,neg,0.002224844956825903,neg,baja,seguimiento rutinario
14435,neg,0.002224422543471686,neg,baja,seguimiento rutinario
13258,neg,0.0022235561028255313,neg,baja,seguimiento rutinario
15940,neg,0.002223063451380895,neg,baja,seguimiento rutinario
1541,neg,0.00222277008845402,neg,baja,seguimiento rutinario
8860,neg,0.0022226279004292204,neg,baja,seguimiento rutinario
7983,neg,0.0022225831797214033,neg,baja,seguimiento rutinario
11880,neg,0.0022224063745463827,neg,baja,seguimiento rutinario
4770,neg,0.0022223150692299585,neg,baja,seguimiento rutinario
6314,neg,0.002222161554994141,neg,baja,seguimiento rutinario
14178,neg,0.002221862746366345,neg,baja,seguimiento rutinario
2967,neg,0.002221572274110458,neg,baja,seguimiento rutinario
10813,neg,0.0022213977807994767,neg,baja,seguimiento rutinario
3467,neg,0.002220998380510596,neg,baja,seguimiento rutinario
14886,neg,0.002219446597742554,neg,baja,seguimiento rutinario
6910,neg,0.0022190417860364583,neg,baja,seguimiento rutinario
14952,neg,0.002217771462675511,neg,baja,seguimiento rutinario
6427,neg,0.0022169822774549715,neg,baja,seguimiento rutinario
12531,neg,0.002216644802393337,neg,baja,seguimiento rutinario
14160,neg,0.0022165194596944914,neg,baja,seguimiento rutinario
15523,neg,0.0022164944649303714,neg,baja,seguimiento rutinario
4685,neg,0.0022162438466090595,neg,baja,seguimiento rutinario
10951,neg,0.002216163575812702,neg,baja,seguimiento rutinario
15690,neg,0.0022160340825671037,neg,baja,seguimiento rutinario
3346,neg,0.0022157398232582146,neg,baja,seguimiento rutinario
12715,neg,0.0022139935720115952,neg,baja,seguimiento rutinario
11179,neg,0.002213725851090985,neg,baja,seguimiento rutinario
3473,neg,0.0022130152069403638,neg,baja,seguimiento rutinario
12751,neg,0.0022130152069403638,neg,baja,seguimiento rutinario
8425,neg,0.002212694588235234,neg,baja,seguimiento rutinario
5631,neg,0.002212126480514537,neg,baja,seguimiento rutinario
14564,neg,0.0022121093718600864,neg,baja,seguimiento rutinario
13199,neg,0.0022115667914791655,neg,baja,seguimiento rutinario
12959,neg,0.0022111672408308657,neg,baja,seguimiento rutinario
1384,neg,0.002211138803319809,neg,baja,seguimiento rutinario
11477,neg,0.0022106420017515877,neg,baja,seguimiento rutinario
5503,neg,0.002209950901754412,neg,baja,seguimiento rutinario
11724,neg,0.002209777592790161,neg,baja,seguimiento rutinario
10366,neg,0.0022089580863469305,neg,baja,seguimiento rutinario
8579,neg,0.002208901691512185,neg,baja,seguimiento rutinario
9988,neg,0.0022087795881089107,neg,baja,seguimiento rutinario
3009,neg,0.002208470755450948,neg,baja,seguimiento rutinario
9458,neg,0.0022077261833776452,neg,baja,seguimiento rutinario
11600,neg,0.002207645940496361,neg,baja,seguimiento rutinario
11080,neg,0.0022073890669408918,neg,baja,seguimiento rutinario
8338,neg,0.002207330312857984,neg,baja,seguimiento rutinario
3876,neg,0.002206909228176878,neg,baja,seguimiento rutinario
5203,neg,0.002206713393195397,neg,baja,seguimiento rutinario
6312,neg,0.0022063122435056087,neg,baja,seguimiento rutinario
11365,neg,0.0022059173586511356,neg,baja,seguimiento rutinario
5879,neg,0.0022057916030972127,neg,baja,seguimiento rutinario
13302,neg,0.0022055544163811637,neg,baja,seguimiento rutinario
6424,neg,0.002205341810046578,neg,baja,seguimiento rutinario
8040,neg,0.002205328666182992,neg,baja,seguimiento rutinario
15949,neg,0.002205087198085243,neg,baja,seguimiento rutinario
9231,neg,0.002204549837335294,neg,baja,seguimiento rutinario
12502,neg,0.0022044881077208935,neg,baja,seguimiento rutinario
6472,neg,0.002204117055422566,neg,baja,seguimiento rutinario
9803,neg,0.00220397624938899,neg,baja,seguimiento rutinario
1114,neg,0.002203436501501102,neg,baja,seguimiento rutinario
7963,neg,0.0022028006760280256,neg,baja,seguimiento rutinario
1222,neg,0.0022024638013854367,neg,baja,seguimiento rutinario
4640,neg,0.002202239853638879,neg,baja,seguimiento rutinario
1769,neg,0.0022014700585329186,neg,baja,seguimiento rutinario
2251,neg,0.002201095385161929,neg,baja,seguimiento rutinario
4438,neg,0.0022010815384564206,neg,baja,seguimiento rutinario
11459,neg,0.002200885969231978,neg,baja,seguimiento rutinario
8646,neg,0.0022005012869213804,neg,baja,seguimiento rutinario
2958,neg,0.002200358341771791,neg,baja,seguimiento rutinario
11052,neg,0.0022003357753566004,neg,baja,seguimiento rutinario
8252,neg,0.0021998171784134287,neg,baja,seguimiento rutinario
15801,neg,0.0021997958749843892,neg,baja,seguimiento rutinario
7323,neg,0.002199266179544497,neg,baja,seguimiento rutinario
7095,neg,0.002199169357139512,neg,baja,seguimiento rutinario
12756,neg,0.002198060252790498,neg,baja,seguimiento rutinario
5416,neg,0.002197643396250306,neg,baja,seguimiento rutinario
12666,neg,0.0021975413851611845,neg,baja,seguimiento rutinario
13132,neg,0.0021974056599945507,neg,baja,seguimiento rutinario
6749,neg,0.002197307545280736,neg,baja,seguimiento rutinario
3181,neg,0.002197263736096191,neg,baja,seguimiento rutinario
648,neg,0.0021969922009082597,neg,baja,seguimiento rutinario
8872,neg,0.002196378742521459,neg,baja,seguimiento rutinario
11848,neg,0.0021961040174504993,neg,baja,seguimiento rutinario
10228,neg,0.0021960758743271576,neg,baja,seguimiento rutinario
4679,neg,0.002195143507533818,neg,baja,seguimiento rutinario
8817,neg,0.002194427015042396,neg,baja,seguimiento rutinario
3609,neg,0.0021942579400140746,neg,baja,seguimiento rutinario
7838,neg,0.0021926595225484264,neg,baja,seguimiento rutinario
13438,neg,0.002192555594304148,neg,baja,seguimiento rutinario
7503,neg,0.0021925479601790127,neg,baja,seguimiento rutinario
7785,neg,0.002191831614144168,neg,baja,seguimiento rutinario
13567,neg,0.0021917543152712472,neg,baja,seguimiento rutinario
12915,neg,0.0021917455997261487,neg,baja,seguimiento rutinario
1936,neg,0.0021917155825930063,neg,baja,seguimiento rutinario
8247,neg,0.0021906669722932797,neg,baja,seguimiento rutinario
4408,neg,0.0021904196665124285,neg,baja,seguimiento rutinario
6084,neg,0.002190276388218164,neg,baja,seguimiento rutinario
6461,neg,0.002189469455259251,neg,baja,seguimiento rutinario
4219,neg,0.0021886680761548736,neg,baja,seguimiento rutinario
5864,neg,0.0021885285454843768,neg,baja,seguimiento rutinario
12764,neg,0.002188241936261392,neg,baja,seguimiento rutinario
8430,neg,0.002187410287480731,neg,baja,seguimiento rutinario
1718,neg,0.0021860771218098667,neg,baja,seguimiento rutinario
3910,neg,0.0021859029398332156,neg,baja,seguimiento rutinario
5878,neg,0.0021858761568909063,neg,baja,seguimiento rutinario
11813,neg,0.0021856735830328004,neg,baja,seguimiento rutinario
5436,neg,0.0021856735830328004,neg,baja,seguimiento rutinario
3364,neg,0.002185514775552877,neg,baja,seguimiento rutinario
14057,neg,0.002184922942087285,neg,baja,seguimiento rutinario
1951,neg,0.0021849064605962555,neg,baja,seguimiento rutinario
3809,neg,0.0021846125548109618,neg,baja,seguimiento rutinario
15588,neg,0.0021840914626297535,neg,baja,seguimiento rutinario
10980,neg,0.002184040976260007,neg,baja,seguimiento rutinario
14233,neg,0.002183950319429449,neg,baja,seguimiento rutinario
10818,neg,0.0021839175338980925,neg,baja,seguimiento rutinario
716,neg,0.0021839024974764152,neg,baja,seguimiento rutinario
9133,neg,0.0021835018795495686,neg,baja,seguimiento rutinario
9437,neg,0.0021831144690962517,neg,baja,seguimiento rutinario
12560,neg,0.0021830927556142094,neg,baja,seguimiento rutinario
14962,neg,0.002182943365351634,neg,baja,seguimiento rutinario
11629,neg,0.0021824573188286046,neg,baja,seguimiento rutinario
899,neg,0.0021814046322115705,neg,baja,seguimiento rutinario
15959,neg,0.0021813803989788267,neg,baja,seguimiento rutinario
768,neg,0.0021811894105031085,neg,baja,seguimiento rutinario
220,neg,0.0021807781072882334,neg,baja,seguimiento rutinario
2649,neg,0.0021805946540917388,neg,baja,seguimiento rutinario
3390,neg,0.002180518978364371,neg,baja,seguimiento rutinario
4676,neg,0.0021800577622258267,neg,baja,seguimiento rutinario
14600,neg,0.002179683204540392,neg,baja,seguimiento rutinario
166,neg,0.0021796159405207366,neg,baja,seguimiento rutinario
12991,neg,0.0021790231767238807,neg,baja,seguimiento rutinario
12495,neg,0.0021788060211739694,neg,baja,seguimiento rutinario
7388,neg,0.002178800801833185,neg,baja,seguimiento rutinario
5107,neg,0.0021785640946719483,neg,baja,seguimiento rutinario
9056,neg,0.0021785637093402832,neg,baja,seguimiento rutinario
13074,neg,0.002176238318927946,neg,baja,seguimiento rutinario
5216,neg,0.0021761515571932302,neg,baja,seguimiento rutinario
3064,neg,0.00217481768823609,neg,baja,seguimiento rutinario
11169,neg,0.002173731074905775,neg,baja,seguimiento rutinario
11112,neg,0.002171599302813302,neg,baja,seguimiento rutinario
3430,neg,0.002170938490103202,neg,baja,seguimiento rutinario
1243,neg,0.0021705380388474145,neg,baja,seguimiento rutinario
11757,neg,0.0021703206810991323,neg,baja,seguimiento rutinario
12436,neg,0.0021702313532352274,neg,baja,seguimiento rutinario
3252,neg,0.002170204965895114,neg,baja,seguimiento rutinario
11529,neg,0.0021700957453450924,neg,baja,seguimiento rutinario
9684,neg,0.0021698818666167664,neg,baja,seguimiento rutinario
6000,neg,0.0021697566563408936,neg,baja,seguimiento rutinario
6836,neg,0.00216954441990911,neg,baja,seguimiento rutinario
6372,neg,0.0021694833585068135,neg,baja,seguimiento rutinario
5377,neg,0.0021693920908019615,neg,baja,seguimiento rutinario
6498,neg,0.002169015482900991,neg,baja,seguimiento rutinario
14272,neg,0.0021671412287859013,neg,baja,seguimiento rutinario
1193,neg,0.0021668247755585886,neg,baja,seguimiento rutinario
13323,neg,0.002166127371003945,neg,baja,seguimiento rutinario
15841,neg,0.002164965955495304,neg,baja,seguimiento rutinario
13929,neg,0.0021644907922077137,neg,baja,seguimiento rutinario
4697,neg,0.002164200781704687,neg,baja,seguimiento rutinario
5310,neg,0.0021640195929684912,neg,baja,seguimiento rutinario
1814,neg,0.002163529293890774,neg,baja,seguimiento rutinario
8440,neg,0.0021631035081417335,neg,baja,seguimiento rutinario
10395,neg,0.0021627900557755816,neg,baja,seguimiento rutinario
9295,neg,0.0021626328257543332,neg,baja,seguimiento rutinario
10498,neg,0.0021623828165055893,neg,baja,seguimiento rutinario
4718,neg,0.0021623424423019297,neg,baja,seguimiento rutinario
5388,neg,0.0021620772659747384,neg,baja,seguimiento rutinario
8942,neg,0.002162072625591289,neg,baja,seguimiento rutinario
10862,neg,0.0021619633331713827,neg,baja,seguimiento rutinario
4441,neg,0.0021618574916802314,neg,baja,seguimiento rutinario
14082,neg,0.0021610508595055686,neg,baja,seguimiento rutinario
4802,neg,0.002160591314327017,neg,baja,seguimiento rutinario
8852,neg,0.002160209238496447,neg,baja,seguimiento rutinario
15236,neg,0.002159973565961546,neg,baja,seguimiento rutinario
2113,neg,0.0021598184597200728,neg,baja,seguimiento rutinario
3621,neg,0.0021594231318726375,neg,baja,seguimiento rutinario
12737,neg,0.0021594212756141204,neg,baja,seguimiento rutinario
14395,neg,0.0021591290527082376,neg,baja,seguimiento rutinario
8858,neg,0.002158416790900387,neg,baja,seguimiento rutinario
15357,neg,0.002158058209999457,neg,baja,seguimiento rutinario
